"zone","mass_grand_t_10m2","mass_building_commercial_industrial","mass_building_commercial_innercity","mass_building_highrise","mass_building_lightweight","mass_building_multifamily","mass_building_singlefamily","mass_building_skyscraper","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_local","mass_street_motorway_elevated","mass_street_motorway","mass_street_other_elevated","mass_street_primary","mass_street_secondary","mass_street_tertiary","mass_street","mass_street_track","mass_street_tunnel"
2598,36780312,507035.93359375,90.8609085083008,0,7848.08386230469,0,50769.5654296875,0,565744.5390625,186363.390625,824.072326660156,195636.697265625,382824.158203125,23371.8592529297,0,1944155.234375,0,0,0,1967527.0625,0,0,166146.125,22806.3540039062,20290273.25,44209.734375,7748403.875,4810.02294921875,2157428.375,480101.78125,1644936.30273438,33864146.5,1305084.359375,0
2599,23419358.9375,3624327.11621094,12715.9712219238,36.5446510314941,558626.463134766,11191.6478271484,1624370.69775391,0,5831268.44238281,479889.59375,219200.385253906,1554238.66625977,2253327.11938477,4969.55126953125,0,792602.6953125,0,0,0,797572.0703125,0,0,180149.244140625,103847.989501953,4566859,47935.8254394531,3945497.5,21902.3024902344,1855501.5625,1272503.0234375,2162730.4296875,14537169.96875,380272.193847656,0
2600,53094234.3085938,7337927.70333862,280717.388305664,0,2912204.89355469,1913564.62136841,12516836.9121094,0,24961257.4267578,102575.204101562,865507,6200195.77587891,7168281.70361328,17219.37890625,752.494506835938,658771.75,0,0,0,676743.1875,0,0,117444.625,593779.943061829,13323796.3261719,31295.564453125,2449133.25,125232.8914814,553843.28125,209963.34375,2808813.6875,20288045.6992188,69635.91015625,5139.890625
2601,65482964,17090748,230537.46875,53826.96875,3267427.75,340930.96875,12951149,366604.9375,34301264,1211868.125,507315.84375,8437648,10156819,4125.279296875,2760.78686523438,705155.1875,0,0,0,712041.25,0,0,231065.96875,49608.90625,7880652,61491.26171875,5183127.5,10462.875,2089009.625,1483359.75,2906932.75,20312834,416133.40625,1021.35815429688
2602,8845695.79003906,227633.733261108,0,0,43891.0331439972,2604.658203125,199874.124081612,0,474003.5936203,0,0,814536.326171875,814536.326171875,5909.90747070312,0,713800.53125,0,0,0,719710.5078125,0,0,0,2471.85693359375,3848871.765625,0,0,521.332458496094,0,1357527.5859375,673054.25,6837437.06152344,955010.975585938,0
2603,17674995,1757491.5,2391.90063476562,665.233642578125,378973.5546875,31874.998046875,1115063.703125,0,3286459.5,146701.36328125,7281.96875,1035264.375,1189247.9375,41241.759765625,0,1611374.21875,0,0,0,1652615.84375,0,0,51029.0546875,141565.7265625,5592067.875,13578.296875,642298.5,29857.21875,1184696.375,914176.734375,2773896.25,11546678.5,203514.2890625,0
2604,116576831.5625,21752021.294342,1140550.98840332,324771.689453125,3910140.40013123,2852318,23419745.8792725,66934.9140625,53466496.0756836,504794.484375,426207.499023438,31291506.7695312,32222519.9179688,72840.541015625,29622.921875,4147389.375,0,0,0,4249854,0,0,708322.5,377840.727539062,11251131.6875,189237.9296875,5269880.5,79689.2880859375,3098516,1892201.1875,3693238.625,26638056.1875,66348.7436523438,11617.9521484375
2605,10227186.7265625,381556.568359375,4390.08154296875,0,63119.6605224609,24091.048828125,322115.777893066,0,795273.376953125,69401.015625,19744.6328125,44111.2819824219,133256.871826172,2416.25756835938,0,546455.59375,0,0,0,548871.8515625,0,0,24544.720703125,16289.63671875,2475929.25,6531.09326171875,833593.5625,3435.60131835938,875087.375,1973132.63671875,1089584.65625,8749783.875,1451639.0859375,0
2606,12716808.5,150105.1796875,0,0,133260.430664062,288.401153564453,347146.26171875,0,630799.6796875,198994.328125,0,203516.1171875,402510.8046875,0,0,201814.734375,0,0,0,201814.734375,0,0,0,0,9104229.5,0,0,0,0,1620422.125,750075.4375,11481696.5,6948.80297851562,0
2607,58064191.375,8904026.453125,55500.0112304688,0,2858629.4765625,160398.128173828,11500796.5625,0,23479369.5,419876.9375,296199.791015625,8058044.078125,8774114.828125,21510.0421142578,2152.26959228516,1964153.5234375,0,0,0,1987815.91796875,0,0,221402.6953125,228734.803512573,12961872,59161.984375,3530720,48241.7980117798,1953652.703125,1470044.5625,3313425.65625,23822911.1875,34322.5508422852,1366.53955078125
2608,16627875.0625,672010.421875,2867.21215820312,0,306092.875976562,9497.46422958374,1390609.46875,0,2381079.890625,44771.47265625,24522.99609375,903633.728027344,972927.665527344,0,0,0,0,0,0,0,0,0,0,11388.8623046875,7426765.03125,0,0,2401.99291992188,2713859.03125,1363567.9140625,1714914.71875,13273856.125,40952.5407714844,0
2609,19228950,1538972.25,5127.5986328125,0,369990.5,4956.412109375,1348521.375,0,3267573.25,82023.6328125,2770.11572265625,972011.75,1056805.5,0,0,0,0,0,0,0,0,0,0,31301.12109375,6717105.5,0,0,6601.6318359375,2810324.25,1263864.75,4063910,14904520,11456.4296875,0
2610,26526891.578125,2183269.28683472,121403.529296875,9856.3505859375,772680.789672852,297330.773681641,3818453.95214844,0,7203003.49511719,206481.375,2953.876953125,2655089.70558167,2864523.64308167,11266.9409179688,0,1503386.3125,0,0,0,1514653.375,0,0,0,86947.2479248047,7907729.390625,0,9590.85546875,18337.8005981445,3776721.40625,750779.75,2343433.53125,14944740.1699219,51218.26171875,0
2611,20822802.5625,1642381.41577148,3.63823294639587,0,748442.088867188,30851.26953125,2533349.8359375,0,4955026.02148438,730056.146728516,17538.3597259522,2337825.60255432,3085418.84375,3384.96569824219,0,329808,0,0,0,333192.953125,0,0,51390.5703125,123209.23046875,4091703.6171875,13887.078125,266621.46875,25985.7099609375,4668102.875,888403.7109375,1948779.84375,12449180.84375,371177.948242188,0
2612,21863691.25,1974199.40625,638.683837890625,0,1010458.5625,455155.9765625,4180684.625,0,7621133.25,162977.421875,88125.5334472656,1156946.46875,1408049.71875,2156.36010742188,1517.29467773438,0,0,0,0,8548.0361328125,0,4874.380859375,157321.311523438,68381.8166503906,7281427.4375,41861.5661621094,2490619,14422.2235107422,342232.5625,514138.109375,1860859.8828125,12825946.75,54691.9443359375,0
2613,11730348.75,45713.939453125,243.729946136475,0,17405.9208984375,0,61628.525390625,0,124992.171875,41105.140625,0,158432.9453125,199538.1015625,2999.05712890625,0,754825.21875,0,0,0,757824.328125,0,0,0,8436.08740234375,7563636.5,0,0,1779.23181152344,3036809.625,0,0,10648007.75,37262.302734375,0
2614,10205117,47626.728515625,7.08664464950562,0,8400.29443359375,545.038940429688,60153.1640625,0,116732.3046875,72098.3046875,3056.6005859375,70270.44140625,145425.36328125,0,0,0,0,0,0,0,0,0,0,19517.2238464355,7244310.5,0,0,4116.32260131836,1909547.5625,279241.359375,317521.6640625,9942957.25,168697.3125,0
2615,16825356,1176707.75,1884.92102050781,0,371821.25,57889.80078125,1681226.625,0,3289527,1088038.25,124834.421875,2407501.5,3620374.5,6012.29150390625,0,369584.125,0,0,0,375596.46875,0,0,92799.1640625,33569.734375,5774899.5,24692.876953125,674963.6875,7080.099609375,959801.875,222175.4375,1684050.875,9539956,65955.921875,0
2616,18815342,494845.525390625,0,0,219858.4140625,19208.2546386719,656967.765625,0,1390880.8046875,153892.265625,32028.1171875,334513.782958984,520434.157958984,0,0,0,0,0,0,0,0,0,217673.625,49262.5234375,8089209.5,57920.69921875,4795260.5,10389.81640625,450606.28125,1266487.25,1758422.1328125,16904067.375,202725.828125,6080.8642578125
2617,18328022.5625,182234.721435547,0,0,118691.824829102,2111.44067382812,233672.700683594,0,536709.895507812,522349.625,0,558532.994873047,1080880.4296875,13335.09375,0,914791.05859375,0,0,0,928125.99609375,0,0,0,26441.8562011719,11773758.375,0,0,5576.77893066406,1236445.359375,424485.375,2087662.82421875,15782316.5625,227944.45703125,0
2618,30618071,3047886.3125,21917.6645812988,0,1344069,81625.900390625,4844389.625,0,9339891.25,407706.6484375,65400.728515625,1883519.4375,2356628.1875,0,0,0,0,0,0,0,0,0,167597.1015625,122440.6328125,10250591.25,44635.79296875,4143167.125,25823.607421875,39325.65234375,2957093.375,1132400.78125,18921574,34458.8903808594,4038.14775085449
2619,17729042.0019531,1075031.23468018,0,0,405723.458862305,19831.0881347656,1084611.22033691,0,2585196.05456543,107202.0078125,59051.27734375,3670079.6484375,3836333.3984375,307.151397705078,119.98072052002,0,0,0,0,427.132080078125,0,0,0,39116.01953125,5753995.2421875,0,0,8249.8515625,987148.15625,1624790.75,2885156.95898438,11307081.4482422,8629.4443359375,0
2620,9781318,146763.247070312,0,0,22679.8967285156,2319.958984375,133841.458984375,0,305604.634765625,42342.8984375,665.991943359375,38273.6842956543,81282.6178894043,0,0,0,0,0,0,0,0,0,0,19076.37890625,6151930.9375,0,0,4023.34619140625,1171729.625,1113805.578125,912881.15625,9394432.625,20996.8575439453,0
2621,32723664.4375,6354741.61621094,6985.72314453125,0,2956957.36914062,428687.016479492,8883506.48046875,0,18630872.5585938,307833.421142578,153009.235839844,8699477.46533203,9160332.12158203,20434.2277832031,103.36799621582,527480.04296875,0,0,0,548017.59375,0,0,10733.0546875,54798.8046875,2261820.90625,2855.953125,242872.5703125,11557.458984375,787026.953125,353137.897460938,654900.837890625,4384498.546875,4792.44058227539,0
2622,12142834,320849.46875,0,0,106686.671875,5457.8232421875,398296.46875,0,831289.8125,80350.7109375,0,167778.015625,248129.03125,0,0,0,0,0,0,0,0,0,0,38639.41015625,6321867,0,0,8149.32958984375,1911508.5,1020254.625,1709855.25,11063427,53117.078125,0
2623,18886870.25,1146204.84375,0,0,586277.890625,9361.39453125,1866435.46875,0,3608290.25,133752.565185547,9022.56494140625,835885.15625,978661.125,1143.54821777344,0,418827.90625,0,0,0,419971.46875,0,0,0,50494.8720703125,8581661.875,0,0,10649.7282714844,427264.3125,2204947.84375,2591277.5625,13879939.125,11349.9877929688,2298.05590820312
2624,24197767.5,1729032.453125,9274.4567489624,187808.34375,185379.281738281,9676.81372070312,1289496.75390625,0,3410667.46875,152662.498046875,10950.9167480469,435541.068359375,599154.71875,0,0,672433.890625,0,0,0,672433.890625,0,0,0,7969.484375,12352101.5625,0,0,1680.82177734375,2211789.75,1226954.140625,3643202.40625,19515505.875,71803.6840820312,0
2625,14027259.625,963130.29296875,931.925415039062,0,513428.796875,12615.3981628418,1357379.1171875,0,2847483.59375,157752.234375,21687.826171875,861098.515625,1040538.578125,5785.4716796875,30385.875,473939.78125,0,0,0,510110.90625,0,0,0,16087.826171875,5722187.75,0,0,3393.03802490234,2507825,2784.79150390625,1342977.203125,9629136.625,23948.4296875,9920.4140625
2626,6352327,22593.306640625,0,0,1196.55427742004,0,7622.30230712891,0,31412.1624908447,0,0,676705.341796875,676705.341796875,0,0,0,0,0,0,0,0,0,0,845.89892578125,4128841.5703125,0,0,178.406188964844,663826.62109375,0,544259.4375,5644203.578125,306253.3984375,0
2627,22434881,808058.09375,1028.95560836792,0,393872.953125,8932.68347167969,1151483.875,0,2363375.9375,100188.84375,81677.32421875,2622712.625,2804580,27851.546875,0,865493.875,0,0,0,893345.625,0,0,160489.03125,171650.2109375,4044187,42704.45703125,4801987.625,36202.244140625,3297096.125,643398.515625,2680643.4375,16373592.5,495216.484375,0
2628,16236514.5,1438743.25,121791.19921875,2494.77783203125,945751.65625,516290.642578125,2687996.8125,0,5713064.5,399241.859375,10862.4604492188,890013.6875,1300119.3125,4309.57019042969,2155.34643554688,321377.5390625,0,0,0,327842.36328125,0,0,0,52497.2578125,5043703.25,0,0,11072.048828125,0,2081807.4375,1260788.625,8895508.75,445635.640625,0
2629,11189828.9130859,368606.0859375,23.9174270629883,0,84797.57421875,6038.32735061646,403091.046875,0,862556.59375,51847.1640625,630.038696289062,561813.766540527,614291.204040527,148.062713623047,137.208709716797,258428.875,0,0,0,258714.14642334,0,0,0,0,6198182.34277344,0,0,0,0,1864006.1875,1329506.54003906,9454277.43554688,61934.9848022461,695.091003417969
2630,24812462.59375,2074421.5625,35697.58203125,23071.205078125,682374.983398438,38395.0294189453,2121713.0859375,0,4975676.3359375,107681.041015625,2964.71990966797,3172292.2265625,3282938.4375,18197.5380859375,0,1393998.28125,0,0,0,1412195.78125,0,0,78523.625,32590.7305908203,7307896.328125,20894.326171875,2913535,6873.61882019043,0,1614109.30859375,3140803.41992188,15141686.71875,26420.4351806641,0
2631,22170040,2021652.9375,190940.625,10800.759765625,684488.15625,37123.32421875,2007176.5625,0,4952174.25,101115.6640625,0,4156710.625,4257826.75,5251.50146484375,0,722916.84375,0,0,0,728168.390625,0,0,0,25880.783203125,6564910.75,0,3935.77392578125,5458.44506835938,0,2274777.75,3345327.375,12231918,9665.072265625,1952.87475585938
2632,13797263,1113854.9375,1273.15997314453,0,503666.34375,32302.537109375,1785533.9375,0,3436629.75,92725.9140625,20870.603515625,745149.578125,858746.140625,21785.697265625,0,944011.78125,0,0,0,965797.6875,0,0,0,41599.33203125,4372796.625,0,0,8773.59790039062,1509164.4375,678822.6875,1827581.625,8536083.5,95712.5852050781,1645.52157592773
2633,29604970,4745715.5,4137.3037109375,0,1080022.375,93036.921875,4556115.5,0,10479028,408488.125,118213.25,2631355.5,3158058.5,4583.64453125,74900.5546875,372231.15625,0,0,0,451714,0,0,0,83500.6875,6583055,0,6311.85986328125,17610.888671875,3468592.75,525964.4375,4818873,15516235,12318.44140625,0
2634,17894037.5,334850.2890625,93.0438537597656,0,132018.271484375,13.0343647003174,471372.21875,0,938347.125,366769.3359375,7172.966796875,2274701.875,2648641.5,15023.642578125,0,768579.5625,0,0,0,783604.8125,0,0,151589.9375,28502.9248046875,5972818,40455.95703125,4503420.5,6011.47399902344,0,1406339.40625,1023487.21875,13523433,390837.46875,0
2635,33188429.8125,2526059.15625,13782.1951599121,0,1172325.4296875,81486.828125,4169385.890625,0,7963037.46875,406642.1875,5330.21826171875,3142874.8359375,3554841.8359375,69661.9375,572.8310546875,2330122.2734375,0,0,0,2400356.703125,0,0,67013.078125,174069.1171875,11151031.765625,17831.482421875,412336.666992188,36712.45703125,2312430.453125,2239081.93359375,2718148.87109375,19270202.1875,141148.944213867,430.29443359375
2636,108072200,22836028,137200.015625,74812.6953125,5728980,389102.46875,21179820,17112.67578125,50363080,2178077.75,2248923.5,10565949,14992965,19797.873046875,0,2397951.75,0,0,0,2417750.25,0,0,855702,168107.703125,17552222,228815.84375,7632435,35455.12109375,6098583,1241907.5,6357779.5,40298320,101679.1328125,25633.25390625
2637,14874067.5,453070.6875,0,0,92175.59765625,2147.50646972656,597685.6875,0,1145078.96875,39407.484375,5326.22314453125,54986.3120117188,99719.9643554688,0,0,55789.33203125,0,0,0,55789.33203125,0,0,5011.6201171875,4870.71728515625,6382191.125,1333.53955078125,461299.28125,1027.26928710938,2927088.25,0,3412817.75,13573458.75,377840.647460938,0
2638,13336205.75,315822.163574219,0,0,160358.547851562,1945.34725952148,469049.216796875,0,947175.0625,78216.6762695312,0,113468.573364258,191685.319824219,0,0,0,0,0,0,0,0,0,0,32655.1272583008,8689096.25,0,0,6887.20303344727,1334880.34375,957665.625,1152181.796875,12197353.375,23988.3044433594,0
2639,14357272,715301.1640625,163.056091308594,0,300212.407226562,6695.17156982422,799378.703125,0,1821753.7109375,165464.59375,11135.248046875,540640.33203125,717239.83203125,17936.0654296875,839.249755859375,383160.6484375,0,0,0,401936.0546875,0,0,0,32297.3081054688,5630880.25,0,0,6811.73706054688,1150492.5,1845471.53125,2374215.125,11416278.75,376104.118652344,0
2640,23982126.75,2206939.4609375,36679.0484924316,1742.66796875,872088.08203125,117361.629638672,3037190.3046875,0,6272000.03125,576491.48046875,178002.999023438,2346941.0703125,3101436.50390625,25454.1875,44890.4462890625,1192351.5546875,0,0,0,1272291.890625,0,9596.7021484375,0,82870.9155273438,8690235.25,0,0,17478.0655517578,0,1601543.78125,2601433.28125,13336413.75,342859.8828125,0
2641,30259306.5,1731641.1875,9215.99195861816,0,1074587.359375,21725.2811183929,3048146.46875,0,5885319.125,903647.625,51871.484375,1412166.953125,2367686.5625,41730.056640625,0,1559864.4375,0,0,0,1601594.5,0,0,54606.19140625,152832.84765625,12055259.75,14530.134765625,1507473.2109375,32233.568359375,2212109.75,918732.1875,3124368.75,20404761.5,332595.6875,0
2642,140831180.21875,19781290,540455.0625,111659.015625,7061163.02496338,2194588.5,36807375.144043,224287.203125,66720766.6691895,583026.6875,1796065.625,24522556,26901642,73385.5,836.173461914062,2401213.5,0,0,0,2475436,0,0,829244.3125,616836.5625,26443235.7246094,221108.859375,6006330,130095.1171875,2557115.75,2635267,5241723.81298828,44733365.5400391,50246.23046875,2326.42700195312
2643,15568492.25,826851.046875,340.886627197266,0,217599.842773438,5234.30914306641,639176.62109375,0,1689204.3984375,180610.08203125,2984.69384765625,655474.779296875,839069.3125,7411.01220703125,0,542142.6875,0,0,0,549553.9375,0,0,266358.71875,123831.866943359,5521650.25,70875.21875,2899846.5,26117.0439453125,14359.7958984375,1291048.34375,1846236.5625,12490678.75,430343.8828125,0
2644,21071660.375,2254526.38671875,163620.120483398,13707.3251953125,831104.2109375,22911.3126220703,1926423.53125,0,5212294.3125,130778.287109375,19488.9682617188,1091961.55322266,1242228.99414062,27112.8002929688,0,1494666.4140625,0,0,0,1521779.046875,0,0,0,94901.0291748047,7555488.875,0,0,20015.3006286621,966996.984375,1461815.296875,2932198.421875,13095364,60771.5844726562,3201.20141601562
2645,90243831.5,18134397.0625,437080.001953125,2323.88751220703,3888494.875,929585.91796875,16561190,76218.484375,40029289.25,1833218.0390625,1022369.3203125,12129185.34375,14984772,19325.3346557617,11914.3917236328,1990787.2265625,0,0,0,2022027.46875,0,0,759983.28125,382536.5078125,13867981.25,202517.859375,6819825.125,80679.7451171875,3527425.5625,2252845.15625,5263723.875,33207728.25,46287.4659423828,3929.39199066162
2646,7851994,156955.75,159.228042602539,0,38655.3046875,1281.73364257812,167673.21875,0,364725.71875,43077.35546875,20682.275390625,2306931.5,2370694.75,0,0,0,0,0,0,0,0,0,0,34498.64453125,1565708.375,0,0,7276.01416015625,106121.5625,2037277.375,555565.625,5116560.5,810222.375,0
2647,8555253,432219.1875,58480.56640625,0,216858.53125,141303.1875,1082209.5,0,1931069.875,41262.33984375,28943.5390625,327102.03125,397308.0625,17788.009765625,20160.46484375,621469.75,0,0,0,659417.9375,0,0,0,52823.5546875,3202094.75,0,0,11140.8701171875,596292.875,996069.3125,699128.3125,5567458.5,9921.7158203125,0
2648,19964924,1979874.875,8048.91009521484,164.010620117188,368104.0546875,6466.40515136719,1391730.4375,0,3754385.5625,224031.9140625,12920.359375,1578184.96875,1815137.75,2676.15478515625,35137.12890625,1865719,0,0,0,1903532.125,0,0,0,19590.2177734375,8000074.5,0,0,4131.71826171875,2253574.78125,581540.5,1437066.875,12491859.625,195921.888183594,0
2649,12231679,1701018.125,17256.107421875,0,303717.0625,121284.15625,1513664.25,0,3656934,42291.27734375,16872.935546875,1858845.375,1918008.625,5867.3798828125,1407.15844726562,1074027.625,0,0,0,1081302,0,0,107929.7734375,39831.68359375,2044211.5,28718.9765625,809439.875,8400.787109375,904373.75,868181.75,764104.0625,5575438,213.562072753906,0
