"zone","mass_grand_t_10m2","mass_building_dcmix_hr","mass_building_dcmix_lr","mass_building_dcmix_mr","mass_building_irh","mass_building_light","mass_building_sdr_hr","mass_building_sdr_lr","mass_building_sdr_mr","mass_building_sky","mass_building","mass_other_airport","mass_other_parking","mass_other_remaining_impervious","mass_other","mass_rail_bridge","mass_rail_other","mass_rail_railway","mass_rail_subway_elevated","mass_rail_subway_surface","mass_rail_subway","mass_rail","mass_rail_tram","mass_rail_tunnel","mass_street_bridge_motorway","mass_street_bridge_other","mass_street_cycleway","mass_street_footway","mass_street_gravel","mass_street_living_street","mass_street_motorway_elevated","mass_street_motorway_link","mass_street_motorway","mass_street_other_elevated","mass_street_other","mass_street_pedestrian","mass_street_primary_link","mass_street_primary","mass_street_residential","mass_street_secondary_link","mass_street_secondary","mass_street_tertiary_link","mass_street_tertiary","mass_street","mass_street_trunk_link","mass_street_trunk","mass_street_tunnel"
154,43516724,1092.59545898438,3928.83544921875,230414.109375,2646316,1262341,145.219161987305,11357109,2100671,0,17601966,271777.34375,1616472.875,5433321.5,7321562,48022.6015625,1434.23095703125,501062.625,0,0,0,567145.3125,0,16625.271484375,39574.21484375,2023709.625,13006.9794921875,419964.96875,83831.9296875,0,3902.736328125,113644.9296875,833864.4375,16412.560546875,6165057.5,6638.99267578125,2585.5283203125,917681.25,2575333.5,1566.21020507812,1167501.625,454.583709716797,2036345.75,18026102,83276.7109375,1510036.5,11627.40625
155,34899224,71110.3984375,51110.9140625,848857.25,2274742.75,979981.25,10655.70703125,9490997,3457908.25,0,17185380,243527.390625,1331660,4260184,5835373.5,136146.546875,3408.0673828125,224748.15625,0,0,0,364302.96875,0,0,156145.453125,1277475.375,22844.083984375,188505.0625,32370.3515625,0,5686.0087890625,33837.953125,819960.0625,21184.787109375,1816983.25,3282.40649414062,0,452304.59375,3425585.5,3356.1650390625,489941.125,2926.57861328125,1670482.5,11514171,93618.9765625,996231,1442.19567871094
156,10396548,0,23907.14453125,51814.61328125,903591.125,549549.0625,0,3230188,204023.46875,0,4963075,207477.09375,307091.59375,1752939.125,2267508.25,29847.607421875,16.6127147674561,54166.39453125,0,0,0,84030.578125,0,0,0,360378.75,3949.9990234375,29402.330078125,9550.20703125,0,0,0,0,5310.77099609375,273642.34375,0,0,147516.390625,1579190.625,0,22745.78515625,0,234654.578125,3081934.5,22684.021484375,272303.8125,120605.375
157,27720570,0,7133.09375,40486.23828125,1504017.125,1357967.375,0,9040943,522035.0625,0,12472578,164006.421875,853383.875,4106116.25,5123508.5,29634.58984375,4663.86572265625,216987.03125,0,0,0,252164.0625,0,878.5712890625,0,685248.4375,19114.955078125,206373.390625,74141.375,0,0,0,0,4883.01953125,1441870.25,12832.912109375,6305.91259765625,679744.9375,4709029,2684.93188476562,498050.46875,1492.28857421875,887190.9375,9872313,50823.26953125,589718.8125,2818.19165039062
158,34352999.25,0,12103.328125,10652.9599609375,1520708.296875,1238998.37890625,0,7748143.6875,1059534.7890625,0,11590153.9375,479732.90625,1212902.59375,3608436.67578125,5301067.8671875,21272.7863769531,9507.39477539062,145189.236328125,0,0,0,210263.203125,0,34293.85546875,56221.8359375,2088230.140625,26608.6015625,482353.05078125,377374.938476562,0,0,0,0,11710.1972961426,5219146.625,5997.87646484375,0,642030.75390625,3237109.296875,0,1010388.640625,9866.03515625,2653142.328125,17251561.625,34566.87109375,1395361.75,1404.36743164062
159,22373356,217819.390625,3795.453125,213520.4375,2639042.5,484788.84375,37837.97265625,4687588,1269610.5,0,9554009,2069738.75,2032139.25,3125274.5,7227155.5,67186.8984375,12154.3525390625,148143.15625,0,0,0,232667.25,0,5182.72607421875,43474.30078125,330939.625,16520.3359375,98636.640625,8380.931640625,0,3488.58837890625,43963.2734375,153726.1875,10017.763671875,968853.4375,11777.189453125,26691.671875,463886.5,2557454.25,0,54455.34765625,1614.55590820312,493118.21875,5359527.5,11775.150390625,55063.66796875,5688.39794921875
160,29466200,32234.755859375,0,223438.921875,1374197.625,1102558.875,4546.57421875,8840444,1849049,0,13426507,92186.921875,830356.5625,2766529,3689074,41184.4296875,9491.3955078125,276386.53125,0,0,0,338478.9375,0,11417.2021484375,18912.791015625,1697979.625,3734.55908203125,243011.9375,69804.9140625,0,0,0,0,9724.8564453125,2860255.5,10787.701171875,0,464207.75,3228247.75,3154.17333984375,426032.78125,0,2033677.625,12012156,14292.822265625,920605.25,7712.20166015625
161,25797630,1088.80297851562,7073.64501953125,154420.46875,1166470.5,932726.9375,0,8466210,1374780.25,0,12102780,22232.677734375,989920.375,2623300.25,3635457.5,70562.71875,77099.4921875,210360.703125,0,0,0,612192.625,0,254169.140625,0,853525.4375,3569.37377929688,139433.625,76575.5546875,46663.6875,0,7036.37060546875,37411.484375,6016.92138671875,1747073.75,3753.97119140625,982.153625488281,260634.921875,3715416.75,1112.50646972656,642230.9375,2178.86669921875,1197429.25,9447224,149290.359375,555907.25,964.616027832031
162,14873039,0,0,29200.06640625,985040.75,761573.6875,0,5760001.5,913581.1875,0,8449397,0,319843.4375,1896075.25,2215919,198.574844360352,822.021667480469,45615.6875,0,0,0,46636.27734375,0,0,0,152099.3125,6013.240234375,22216.099609375,6313.1064453125,0,0,0,0,1257.14978027344,161708.09375,9123.9775390625,373.079559326172,354260.34375,2802492.5,0,40855.09765625,562.743286132812,418945.8125,4161084.75,2374.07275390625,181516.140625,974.073120117188
163,21821653.1035156,57244.71484375,56034.1796875,612448.75,2227228.95581055,624033.324707031,49.4437942504883,5599077.61474609,1387874.25,0,10563991.5200195,0,554277.125,5022414.30224609,5576686.30224609,17265.181640625,2352.85205078125,142374.0546875,0,0,0,161992.2890625,0,0,0,569862.8125,23553.858253479,45691.984375,10541.8481445312,0,0,0,0,2054.35986328125,789930.100097656,8933.2333984375,3553.79956054688,191951.65625,2690132.75,0,80847.9453125,0,421327.15625,5518988.80322266,7282.9873046875,673321.375,0
164,30043082,122428.4921875,65965.390625,1503666.5,2064622.75,710553.5625,9944.2724609375,6994992.5,3628512.5,0,15100684,0,609802.25,5975722.5,6585526,18817.673828125,331.639007568359,148340.6875,0,0,0,167489.9375,0,0,26011.6015625,1124401.75,48042.84765625,115050.8984375,14166.990234375,68955.6875,0,0,0,37990.28125,897997.875,42901.76171875,6550.58203125,331186.84375,4131460.25,2316.68603515625,210872.71875,0,344350.1875,8189396,242750.125,541037.4375,3352.51318359375
165,43342076,818569.375,82522.3828125,1609250,2945775,995028.6875,114260.078125,8895454,3065973,0,18526826,17192.03515625,479977.625,12997901,13495059,103067.609375,57014.875,478780.90625,0,0,0,686934.625,0,48072.2109375,0,1445723.75,31869.91015625,125613.046875,64021.66015625,7117.17919921875,0,0,0,6348.10009765625,1840234.75,6864.17626953125,2042.3935546875,779198.9375,4762685.5,0,116289.59375,0,750815.8125,10633289,5644.08154296875,688006,813.3037109375
166,48408292,67204.78125,61725.1484375,894645.1875,4256071.5,1300798,11362.9267578125,11627002,2774807.25,0,20993626,171951.765625,1034949.6875,11931005,13137913,86145.3359375,4188.2490234375,392643,0,0,0,496514.59375,0,13537.6015625,21339.0859375,1339458.75,55989.9140625,210054.015625,30193.177734375,42614.32421875,0,0,0,37166.6953125,2217269.25,33359.21484375,12861.69921875,1199967.25,6407339.5,0,155465.015625,7290.58251953125,967487.5,13780222,153531.140625,884387.375,4435.34228515625
167,27325828,8216.15234375,157204.984375,984499.4375,2161760.75,765345.625,6113.6689453125,6744330.5,2534291.75,0,13361759,243062.203125,742426.0625,3923998.75,4909493,42372.2578125,4184.55615234375,195567.140625,0,0,0,242698.546875,0,574.450500488281,0,948423.8125,23417.52734375,26561.111328125,34295.78515625,9905.501953125,5192.82177734375,34378.01171875,427962.90625,8187.2783203125,1907517.625,9773.0419921875,0,552672.625,3439942.75,1086.09228515625,278892.5,7147.9365234375,549594.875,8811865,4111.3134765625,542751.625,0
168,31330594,62169.9453125,124674.625,565352.84765625,3754916.875,726984.28125,12185.8876953125,7105571.25,2056769.25,0,14408626.5,0,1144412.75,6547517.25,7691934,142789.775390625,3226.55786132812,283886.8125,0,0,0,561574.9375,0,131671.678710938,94739.29296875,465910.96875,56829.845703125,84272.9453125,30888.1083984375,17368.4057617188,9288.826171875,33450.859375,166656.97265625,20603.0498046875,1401486.3125,10860.5568237305,37328.78515625,219536.984375,3904605,12514.1435546875,194713.59375,2255.67529296875,944438.0625,8668465,324058.44140625,621381.59375,15273.0908203125
169,49422988,166866.15625,28729.0625,560844.9375,4932101,1297072.75,831.073669433594,12625189,1717447.375,0,21329060,114787.5703125,1632260.875,11137965,12885016,127037.34375,1890.15734863281,385637.96875,0,0,0,518916.25,0,4350.61767578125,156856.265625,772011.5625,38016.47265625,179037.40625,29066.201171875,12496.4609375,61585.1640625,443778.15625,987946.9375,22561.134765625,1471575.75,31286.181640625,2880.521484375,1050223.75,6619680.5,0,384864.875,1890.44104003906,1614761.625,14689865,11152.3671875,795109.0625,3082.98828125
170,31446186,102790.6796875,170200.015625,1202205.25,3492823.25,744958,41301.359375,7117025,4634444,0,17505740,0,612723.9375,6353312.5,6966037.5,84896.171875,3857.22534179688,153659.296875,0,0,0,366028.5,86.1399993896484,123527.84375,375829.5,541710.8125,3249.13745117188,77511.1875,27809.92578125,0,16771.642578125,59545.375,374149.1875,6801.0810546875,1274994.125,13848.8955078125,0,180690.203125,2374875.25,0,212600.40625,636.417175292969,393268.84375,6608378.5,11077.4453125,661657.75,1352.35388183594
171,29841784,4453.55859375,965798.853515625,1840353.53125,2480486.75,858095.4375,3312.2939453125,8392077.75,1562303.375,0,16106882,0,581581.71875,6128546.125,6710129,7249.78656005859,8463.25427246094,48397.9814453125,0,0,0,134975.18359375,67704.8671875,3159.4775390625,0,687461.265625,58.0481147766113,9769.61328125,0,0,0,0,0,1699.39990234375,903045.515625,21882.7043457031,9271.46044921875,469085.296875,3841059.25,0,184680.61328125,0,686061.1875,6889814.25,0,75737.103515625,0
172,52021444,205215.78125,63020.92578125,2819079.5,6608820.5,1330313.5,3480.85009765625,13110278,4119236.5,0,28259440,0,1355684.875,11191403,12547093,57741.94921875,14480.7421875,185826.671875,0,0,0,258049.359375,0,0,14159.7138671875,509641.8125,55838.30859375,52885.2890625,0,0,0,0,0,17393.6171875,1403720.875,17152.494140625,1485.37731933594,265825.9375,6270702.5,0,94589.484375,0,1091665.75,10956804,86306.3515625,1073891.125,1546.22253417969
173,116178276,21094.833984375,38794.638671875,514783.484375,9303429.75,3951804.875,4754.1162109375,29625351,5606273.25,0,49066304,471687.609375,2278843.5625,16777239,19527758.5,70670.998046875,7526.78491210938,745730.28125,0,0,0,860897.5,0,36971.8046875,46175.44921875,4509996.75,61941.9143066406,393334.171875,254268.42578125,0,7471.44775390625,48911.20703125,1090006.875,30563.4018554688,16151176.5,15921.923828125,8907.0576171875,1889935.5,10681778.5,490.994506835938,3747702.5,4771.5615234375,3960167.9375,46723470,149867.828125,3669064.25,926.787902832031
174,40852880,113319.71875,285036.15625,2200947.25,3554266,1019067.375,13837.26953125,9937557,3526729,0,20650746,0,978341.25,10293867,11272203,14293.7783203125,28277.8984375,307076.78125,0,0,0,350637.125,0,988.392761230469,0,1071744.5,953.314208984375,22934.017578125,9219.447265625,0,0,0,0,4580.259765625,1352354.875,1427.93957519531,0,288683.34375,4253750.5,632.388427734375,264272.875,1868.49572753906,830082.5625,8579306,20634.609375,455840.625,330.995727539062
175,69359136,437993.40625,112854.9921875,4102470.75,5647399,1549117.125,29939.640625,13628306,3570570,0,29078702,776604.8125,1093428,18304646,20174656,88965.140625,1742.4892578125,1023466.1875,0,0,0,1176226,0,62053.33203125,61008.0859375,1901065.5,1289.52514648438,57228.54296875,72030.1171875,6253.5283203125,14282.962890625,114027.296875,1687371.25,18705.00390625,5271386.5,13991.95703125,5580.57568359375,1324753.625,4834112.5,0,1384122.875,1247.75390625,1468300.25,18929600,109805.171875,582997.375,0
176,40839920,38603.90625,9959.3056640625,1044639.625,3074363.25,1237227.625,87489.9609375,11138603,5624376.5,0,22255244,646015.875,1906586.25,6140382.5,8692999,25565.609375,13565.2119140625,338216,0,0,0,381300.34375,0,3953.5712890625,2241.48071289062,1135692.625,35573.73046875,80170.9921875,27971.93359375,7435.08935546875,0,0,0,17325.171875,1409301,40873.76171875,458.106994628906,211077.59375,4711171,0,105501.6796875,888.789611816406,703485.875,9510366,140451.09375,868881.1875,11859.111328125
177,46941480,315202.03125,95070.1640625,1868426,4457525.5,1297853.75,51530.1953125,12962946,5024748,0,26073314,0,2556611.75,7889256,10445851,34046.5625,6387.89599609375,220252.5625,0,0,0,260687.125,0,0,31323.86328125,1023984.375,32166.412109375,97071.1484375,9428.0126953125,26083.08203125,0,0,0,17085.3515625,712698.0625,16892.873046875,30136.146484375,360852,5561429,0,34632.21484375,4842.1005859375,1322543.25,10161582,79970.8203125,798972.0625,1489.48071289062
178,59764656,830305.3125,405460.25,6850941.5,4529625,1455274,93756.8984375,14586805,10258530,80218,39090912,0,1608723.625,8223213,9831937,61514.8828125,6829.0546875,124882.609375,0,0,0,227942.703125,0,34716.2421875,18491.033203125,724104.5,29878.033203125,77137.859375,1723.28796386719,4014.92138671875,0,0,0,15036.783203125,1128246,42336.1640625,47506.046875,504716.96875,6184000.5,2451.86499023438,186542,960.895935058594,794305.3125,10613879,23241.25390625,806975.8125,22205.080078125
179,15567787.5,0,582.996887207031,2176.76887512207,819746.84375,431137.640625,0,3655692.375,862982.9375,0,5772314.75,976672.712890625,340522.390625,1100856.53125,2418048.9375,54203.697265625,7064.09716796875,268294.6171875,0,0,0,542058.625,0,212495.700195312,67689.8671875,813336.84375,26040.974609375,103062.6640625,21697.4580078125,0,0,0,0,5394.28967285156,1943083.1875,2161.77880859375,0,76971.28125,968312.59375,0,292443.046875,0,1047317.90625,6835351,72584.7836914062,1395255.625,0
180,54966020,1115501.125,181949.640625,4543552,4231820.5,1335034.25,80033.8828125,13271346,7161817,0,31921044,0,2486296.25,8388616,10874900,86416.1640625,4919.82421875,174280.625,0,0,0,471313.125,168450.8125,37246.34765625,99994.7109375,1057424.25,34172.41796875,205654.421875,24049.767578125,15532.4873046875,0,0,0,25449.810546875,1318629,43839.59375,5214.4375,468886.6875,6545570,1056.57043457031,196590.359375,5873.5341796875,874766.3125,11698774,123273.8046875,632777.625,20020.513671875
181,74327032.9375,6316.142578125,163332.640625,762720.3125,4577892.88085938,2375981.50097656,0,19859160,5365734.59765625,0,33111164.296875,183581.044921875,1271738.375,7754589.10742188,9209924.5234375,90593.453125,24552.955078125,500909.760375977,0,0,0,886917.416625977,0,270861.8125,49890.72265625,3511080.265625,14420.1201171875,492236.549804688,108799.807373047,0,1443.29248046875,2647.22387695312,158500.6875,9864.9287109375,12679663.9765625,10653.9111328125,2807.640625,893137.3125,2786726.1171875,0,2102993.8203125,0,6096088.91015625,31118916.59375,7460.92578125,2183510,6979.28369140625
182,43741852,10595.111328125,8774.5498046875,669947.8125,5068270.5,1124148.75,11944.3876953125,10797834,3303892,0,20995408,20799.759765625,1574513.875,7776306,9371621,35960.1015625,34736.51953125,129537.21875,0,0,0,234675.828125,0,34441.69140625,165386.203125,1828001.75,44234.96484375,52427.875,10038.6943359375,0,1296.5810546875,83164.3515625,194289.15625,14994.4521484375,2710925,31246.4375,22953.9453125,299678.8125,4954227.5,3997.87573242188,566622.75,1627.09606933594,1373780.875,13140139,182800.5,585509.75,12937.2041015625
183,51735576,17028.75,147127,1432808.75,5248312,1306757.5,5848.60009765625,12936364,5978217.5,0,27072478,0,1462808.375,10833427,12296230,57532.546875,16932.017578125,153166.3125,0,0,0,318757,0,91126.4140625,0,1271118.75,34531.18359375,47673.8515625,2451.55908203125,16665.03515625,0,0,0,14595.12109375,1390393.25,17597.56640625,4664.36181640625,698052,6633646.5,0,176040.171875,4986.31396484375,930521.75,12048112,217935.609375,585219.0625,2009.61682128906
184,43706396,56568.06640625,0,1299614.375,1274271.875,1082684.625,44763.15625,9936436,10718580,0,24412888,31607.974609375,1242580,3693260.75,4967445,159376.234375,10795.185546875,155976.734375,0,0,0,416514.53125,0,90366.1640625,81025.046875,1532523.375,26254.064453125,455654.875,70457.25,1282.23156738281,0,0,0,19188.44140625,4686995,23077.521484375,3454.89038085938,621561.4375,4376057.5,1469.87585449219,286013.40625,1272.83447265625,942224.75,13909509,22927.51953125,727767.125,30300.30859375
185,87608784,1567327.375,24363.662109375,4820679.5,6101686,1731632.75,226089.953125,16666459,24574988,70894.90625,55784160,0,2341406.75,13969804,16311220,153339.484375,16666.857421875,361001.75,0,0,0,715640,0,184630.765625,373161.5,1284895.625,35126.46875,156419.53125,9486.814453125,38572.91015625,56357.140625,123024.0859375,262255.78125,23382.708984375,1775670,33491.67578125,15981.6865234375,566085.1875,8314723.5,0,355324.3125,0,619587.125,14797683,37218.7734375,684262.25,32669.296875
186,50635811.0075989,74879.734375,12134.1982421875,177257.875,2896169.19042969,1710132.26981163,32472.029296875,15319996.3227539,2769666.52246094,0,22992692.1872864,543912.25,4791714.18847656,7040432.546875,12376066.2421875,30822.423828125,17056.94921875,262174.021484375,0,0,0,372377.193359375,0,62323.6484375,233464.734375,1718961.05273438,38967.73828125,329302.43359375,124719.844726562,6938.35546875,25478.49609375,92738.6953125,981986.875,16412.8390579224,3761589.53320312,834.510131835938,21426.912109375,288332.53125,5770207.7890625,0,504000.90625,14145.3896484375,571648.339111328,14894725.7421875,9416.6875,382146.0625,1962.33154296875
187,73449050,1974.14221191406,0,55224.056640625,5305006.6875,1969354.59375,22345.9489746094,17917105,9361985.5,0,34632979.25,35806.51953125,2917455.109375,10298958.3125,13252217.5,94236.4311523438,20330.306640625,493066.05078125,0,0,0,1234261.171875,0,626632.0390625,230081.1484375,2108181.1875,62066.9453125,535844.640625,63965.052734375,0,30661.576171875,286138.9140625,2233235.21875,27444.1489257812,6139624.375,13870.0908203125,3892.17407226562,1034358.25,7065650.4375,1954.6552734375,1410999.65625,6992.751953125,2039304.71875,24329632,22078.412109375,1005467.4375,7844.59899902344
188,47235168,224097.21875,78368.0234375,1523373.25,3777758.25,1226041,7385.4052734375,12094662,7297326,20599.0390625,26249580,59225.27734375,1433670.875,8027450,9520342,85488.2734375,20591.7578125,177147.34375,0,0,0,336495.3125,0,53267.609375,0,927826,29830.4921875,41145.20703125,7999.029296875,6668.1337890625,0,0,0,19410.279296875,1486358.625,9892.2578125,7515.38330078125,356285.21875,6450222,228.405654907227,352638.0625,539.230285644531,755190.9375,11128702,146766.21875,524849.9375,5338.48828125
189,24826369.90625,29538.3046875,75009.671875,193127.546875,781256.883300781,843836.83984375,4394.77734375,8307944.703125,3096248.99121094,0,13331353.203125,0,735716.762451172,2950356.94921875,3686073.90234375,24699.10546875,36345.59375,55743.375,0,0,0,119795.3125,0,3007.41723632812,52.1274604797363,402117.632080078,7665.46728515625,107057.788085938,13344.9997558594,2500.88134765625,0,0,2494.89599609375,2751.81005859375,1057074.828125,20940.904296875,517.105651855469,403704.125,4417113.2578125,2448.75732421875,130130.5859375,611.336730957031,978278.357421875,7689148.3125,0,139633.09375,709.276489257812
